SampleID,GroupLabel,taxon 1,taxon 2,taxon 3,taxon 4,taxon 5,taxon 6,taxon 7,taxon 8,taxon 9,taxon 10,taxon 11,taxon 12,taxon 13,taxon 14,taxon 15,taxon 16,taxon 17,taxon 18,taxon 19,taxon 20,taxon 21,taxon 22,taxon 23,taxon 24,taxon 25,taxon 26,taxon 27,taxon 28,taxon 29,taxon 30
1,1,71,421,3038,107,3,4430,0,240,2798,316,309,27,0,34,195,9,0,5332,22,161,7,1504,66,7899,41,44230,467,92,111,0
2,1,32,986,951,98,8,349,1,125,5715,1676,584,45,149,46,121,0,64,1466,0,24,1,0,14,439,39,49202,62,69,109,477
3,1,5,189,1797,13,0,1379,0,51,0,72,491,132,56,0,102,1,114,1440,1,24,2,305,42,19567,0,16070,28,14,38,666
4,1,37,803,240,19,0,702,2,434,3885,134,99,179,2591,0,153,4,1736,140,11,248,0,41,3,15840,22,51289,144,0,40,0
5,1,88,4289,186,78,18,1430,2,21,5353,0,133,383,85,0,554,5,0,518,12,14,1,174,25,58858,49,1998,106,110,74,315
6,1,0,4065,1005,63,1,5027,0,33,12347,527,76,408,842,0,171,6,56,0,23,13,4,117,3,2252,4,34037,71,166,288,245
7,1,78,111,950,0,5,0,0,19,6113,0,314,417,226,26,145,0,37,139,0,6,4,83,5,8307,4,60798,0,27,155,37
8,1,3,49,430,27,13,2866,0,0,25270,2284,0,317,265,11,266,2,363,0,19,508,11,1360,91,41070,2135,6542,0,46,173,1255
9,1,45,953,214,125,0,452,0,57,5636,33,47,136,52,33,12,1,0,586,1,3,0,649,13,4034,9,39112,76,2,0,94
10,1,17,395,239,154,4,741,0,149,1783,616,95,180,1871,6,120,0,2118,340,4,33,0,98,27,0,44,41351,67,12,0,80
11,1,10,265,3662,0,6,1669,29,363,3014,881,150,104,0,14,176,11,416,3113,64,1215,3,104,128,62475,10,6399,1176,77,163,94
12,1,4,65,1766,486,24,1197,0,311,18408,1847,498,221,4095,210,346,15,97,6540,501,19,0,322,423,8196,41,24481,272,7,788,1091
13,1,7,2129,3444,168,13,2091,4,0,32881,206,1634,290,120,54,177,8,77,737,4,0,18,0,86,22135,9,11230,275,12,411,0
14,1,0,2820,3266,924,0,2376,15,147,11547,3695,160,376,0,109,330,5,266,19985,35,22,9,1221,0,11221,40,18854,67,66,299,3176
15,1,5,326,585,41,1,1676,4,182,4804,1046,83,136,0,0,33,0,219,49,15,18,6,77,98,58977,63,8164,29,22,23,225
16,1,49,798,0,23,4,166,0,30,40,0,47,0,50,1,188,4,130,226,1,937,4,1468,13,707,6,50489,50,7,34,6
17,1,9,0,1489,105,4,6378,1,0,59933,0,62,45,992,6,2159,0,599,0,27,38,1,294,35,17205,47,3781,33,40,115,242
18,1,3,269,555,107,0,591,0,17,16680,340,1392,82,19535,3,299,0,3484,397,9,235,15,0,32,50633,77,3308,0,14,162,195
19,1,25,7013,14925,379,10,0,12,313,4539,0,278,2063,138,30,64,0,87,1577,3,50,4,755,113,5820,6,10007,120,97,60,141
20,1,128,3043,1267,23,0,500,0,412,415,92,52,361,233,3,110,0,0,118,15,62,5,278,6,1623,0,56105,27,5,58,1802
21,1,29,0,0,0,1,1799,1,0,4736,0,27,63,61,14,18,4,25,0,1,0,2,73,21,0,3,61692,4,45,41,118
22,1,48,999,4116,0,25,418,0,455,11545,0,390,140,0,49,270,19,1354,178,101,89,2,1050,5,10731,65,11267,1218,52,1128,0
23,1,9,136,617,0,1,6362,3,14,20132,113,27,10,34,7,19,3,22,471,2,3,0,103,15,6109,6,18584,45,22,77,46
24,1,15,86,954,460,3,2213,0,26,2670,1305,542,5,0,86,213,0,387,159,5,182,0,1267,107,0,103,42891,489,70,477,217
25,1,19,2054,0,179,7,1278,2,1418,30692,267,24,505,0,5,169,1,137,508,10,0,0,1729,15,7273,23,32970,190,73,207,34
26,1,99,268,1254,45,4,31370,6,108,972,0,36,184,394,17,105,4,428,478,6,210,1,394,22,16438,17,43404,41,370,19,968
27,1,13,300,1380,0,31,1311,3,120,24429,1371,499,737,2234,81,143,14,973,1132,15,2,1,5713,50,1626,50,12499,159,35,594,2139
28,1,34,0,13913,38,9,15224,7,69,0,651,614,281,0,4,126,0,1818,0,0,45,14,1314,0,10879,20,14871,1737,374,1695,2595
29,1,8,0,2388,59,2,0,0,60,48227,243,59,61,1752,2,51,3,9501,198,2,15,12,371,19,9762,28,6656,19,59,45,90
30,1,3,152,1209,9,0,1644,0,74,0,0,29,0,250,4,21,4,0,152,4,22,2,351,1,4288,3,60531,0,56,43,19
31,1,66,277,1997,26,0,26072,1,0,5439,512,455,369,310,2,330,6,135,1076,31,0,10,95,2,10454,14,46097,0,235,0,122
32,1,24,1133,500,193,2,979,1,0,16802,1491,146,95,572,16,0,2,71,1132,30,0,1,4227,132,27073,69,38454,189,65,500,783
33,1,449,2789,4523,89,0,239,6,278,14679,723,64,2999,343,11,36,0,114,621,7,56,1,1194,5,0,6,18694,119,117,0,0
34,1,43,1913,0,17,5,3537,1,3,8007,135,36,7,0,1,608,3,323,140,0,37,0,24,17,22240,358,0,0,13,8,16
35,1,0,1037,1490,143,0,2193,1,20,12596,350,79,0,98,21,62,0,109,1168,0,18,2,339,22,5898,0,58078,0,19,54,930
36,1,146,8208,1175,58,6,12025,1,111,8267,1577,77,551,1228,198,59,23,187,1657,4,79,6,0,43,12012,250,0,781,45,140,164
37,1,0,68,0,59,15,0,9,89,17006,347,58,44,242,11,70,0,238,862,10,0,0,207,165,59940,29,3141,179,62,3,466
38,1,7,183,1925,1520,158,9911,0,1513,0,2845,50,119,301,47,262,9,84,1387,160,69,5,989,362,32783,32,19910,36,787,288,77
39,1,15,4725,771,20,2,382,9,4,2949,690,149,133,2742,7,71,4,1062,370,11,0,3,2940,29,6543,69,59415,103,6,115,1277
40,1,13,495,1157,204,0,2998,5,207,29975,153,1024,11,0,48,206,1,246,611,4,21,3,0,184,5953,66,23228,703,44,249,429
41,1,9,245,1516,0,4,5328,1,30,11323,0,106,17,762,14,52,0,145,194,3,103,0,1099,41,31414,15,14375,17,21,898,82
42,1,1,145,769,296,0,498,0,0,40520,97,99,19,69,1,232,5,0,262,0,4,2,550,20,7598,5,10922,0,3,84,498
43,1,59,1293,2713,209,81,1886,7,103,1678,488,177,186,915,9,55,4,0,960,2,49,3,813,227,32429,31,48990,63,72,0,55
44,1,29,3834,4337,240,0,1494,0,0,0,1627,263,189,587,0,77,2,62,503,2,0,5,5830,32,2189,13,29665,123,81,97,233
45,1,32,795,384,10,6,813,4,58,8796,38,0,49,291,25,0,5,3,168,3,0,0,41,4,3399,6,66700,26,10,60,132
46,1,78,1645,334,51,44,0,4,79,11248,4647,270,393,395,36,1395,11,0,1100,0,70,1,2383,29,8917,75,54028,0,172,154,154
47,1,16,83,157,54,2,1203,0,25,466,1139,86,129,634,28,113,1,23,88,19,288,0,0,49,442,114,63168,111,18,158,78
48,1,96,2580,21750,269,0,4036,0,105,5262,905,584,721,505,18,0,1,94,1652,2,20,1,537,0,3584,0,11796,10,97,101,509
49,1,19,242,1356,505,0,12101,1,124,3732,1539,561,626,408,52,306,1,547,7790,22,138,0,1059,130,20079,97,11700,134,129,562,1818
50,1,0,1485,0,1041,0,2284,0,88,9351,319,801,173,161,21,0,0,269,5616,9,48,7,1339,123,0,224,21507,284,171,44,3603
51,1,844,5731,11,57,20,0,1,0,5475,205,43,518,123,38,518,0,235,422,3,5,2,4142,40,1813,0,54070,15,85,119,253
52,1,1048,2504,1327,28,8,1003,0,250,1219,441,142,694,299,24,159,2,284,1013,39,148,1,411,9,9126,32,71153,631,52,52,766
53,1,7,609,343,53,1,3314,1,0,778,0,243,235,596,0,151,0,49,95,0,31,2,114,12,34811,3,12433,63,10,0,31
54,1,55,615,57,142,0,5112,3,250,3167,140,99,91,1030,0,19,0,511,26,13,131,0,0,1,0,120,4330,55,110,116,317
55,1,44,2772,800,37,10,5955,18,121,10208,1246,0,321,5487,104,54,7,1308,654,16,75,1,273,0,17961,670,0,23,0,306,131
56,1,235,8607,433,2656,6,3588,11,709,15899,302,234,603,873,401,554,11,1535,5934,2,83,0,1800,37,0,1571,0,427,95,485,4275
57,1,0,86,543,842,4,3622,5,50,5828,1791,2217,261,1533,35,106,12,1156,230,3,95,4,266,77,32950,401,11844,229,25,176,91
58,1,533,2661,1130,776,13,3342,12,73,6262,774,83,65,179,48,473,7,213,563,2,19,2,173,7,0,11,29830,871,1133,39,352
59,1,8,87,268,0,3,1135,0,41,2725,186,241,13,56,2,13,4,75,60,0,0,0,28,46,52111,107,37002,43,42,96,49
60,1,0,4045,1876,656,13,691,1,161,7046,3213,119,300,719,0,93,5,161,2821,11,616,5,6260,249,13531,16,12828,149,39,522,167
61,1,18,171,130,1,0,58,0,0,698,67,74,12,204,0,29,1,47,54,0,4,2,1,6,19316,0,46720,0,0,67,17
62,1,16,727,180,30,0,0,7,53,1838,449,103,460,154,0,98,4,105,276,0,15,0,213,96,27770,29,38802,49,28,105,3269
63,1,187,10260,1286,83,24,9825,4,134,1439,1272,0,0,0,2,0,3,373,222,20,334,6,98,21,0,0,29056,50,1250,379,60
64,1,16,161,278,28,1,1183,0,0,412,262,60,170,190,0,23,7,197,1093,1,28,1,45,12,63943,123,8484,65,10,324,464
65,1,13,293,291,0,9,1565,4,15,7786,341,89,114,1092,11,67,3,0,581,3,0,11,243,58,50767,0,7148,82,17,222,64
66,1,13,345,1305,58,8,67,1,17,36393,336,183,133,445,9,50,2,322,0,5,1,0,1440,21,36852,3,6916,28,1,123,97
67,1,15,328,524,105,2,259,0,0,0,276,0,84,328,2,0,0,338,84,37,2,4,221,17,0,31,21003,118,41,467,0
68,1,18,883,759,7,2,3658,1,41,7873,0,143,62,232,9,115,4,41,139,7,0,5,75,45,71958,0,9043,71,33,0,38
69,1,42,364,107,86,0,450,2,118,6924,205,2202,56,692,9,697,3,112,0,21,130,7,97,33,17099,308,38310,0,126,33,0
70,1,0,304,125,3,34,2573,3,0,15015,1179,73,278,1961,45,204,18,1328,133,10,16,1,3618,74,463,135,71567,24,16,215,160
71,1,24,502,1223,226,5,8325,6,73,11867,2109,74,0,2078,31,539,0,802,190,13,125,3,812,43,0,29,18147,126,83,351,1934
72,1,8,133,579,88,7,1191,3,16,3631,1329,403,126,458,5,73,2,72,122,0,90,10,325,40,31020,0,44010,43,59,142,146
73,1,2,249,0,38,9,1766,0,242,27145,223,48,69,216,0,110,2,19,2040,43,3,0,8478,115,0,43,11075,49,14,437,153
74,1,27,398,44,29,0,5866,1,0,4194,383,92,249,87,25,249,0,97,181,2,14,2,232,4,50649,465,23377,427,326,63,717
75,1,45,272,361,32,27,55940,1,139,3273,0,96,162,6373,11,68,0,87,89,0,59,0,1120,37,12605,145,8638,284,217,173,83
76,1,27,691,762,111,4,1407,1,0,13534,286,0,54,76,0,116,0,54,5614,1,37,7,2445,88,0,204,9176,83,22,54,64
77,1,43,466,16090,113,3,8771,9,71,16154,371,417,218,5161,66,985,9,1005,761,0,14,2,519,113,15030,1,26163,0,169,199,1278
78,1,53,505,29,5,3,294,0,11,1062,46,663,154,292,1,5,1,409,329,3,34,4,315,3,0,1,38434,41,2,16,116
79,1,26,177,867,0,16,11461,1,174,11852,859,443,126,210,29,414,8,62,6677,1,43,0,2630,5,4537,152,14736,148,2879,105,168
80,1,15,385,0,26,2,12557,2,17,3059,591,233,64,1402,15,32,0,156,157,9,47,1,201,4,4745,16,50474,6,46,6,118
81,1,4,241,6467,56,0,3051,4,0,24604,280,415,120,154,16,200,25,0,6849,0,11,11,997,107,2585,4,9645,313,35,524,55
82,1,11,132,0,182,5,866,3,15,2289,445,248,50,2091,11,0,0,183,60,1,27,0,37,20,20227,0,11667,15,1,121,555
83,1,64,3959,9882,21,0,0,16,51,12035,63,88,545,4452,3,0,4,184,445,0,136,0,726,212,2765,14,51281,70,8,212,566
84,1,109,741,344,39,3,16433,0,392,3967,0,0,108,1110,19,0,10,445,1919,26,247,1,302,22,5664,28,26073,158,40,478,1680
85,1,15,2524,79,160,8,2043,3,28,15207,0,53,67,0,0,0,7,104,252,1,13,0,146,6,2928,81,41056,37,11,208,52
86,1,0,3531,294,334,63,5095,1,75,0,1173,132,0,298,22,41,3,65,422,3,16,5,601,31,3020,90,0,103,104,28,199
87,1,0,112,18,18,0,2122,1,32,7763,24,250,17,583,46,61,1,32,62,10,8,0,36,123,54851,86,1937,122,11,37,65
88,1,22,445,3524,167,228,20090,1,65,1690,5960,773,146,680,6,258,5,177,0,4,269,5,1278,79,48166,42,4042,138,1499,175,20
89,1,9,0,2020,408,0,0,0,0,7969,3665,275,39,231,34,35,3,119,163,0,29,3,418,24,20258,13,3975,214,36,15,694
90,1,96,473,2641,1428,2,9610,1,420,7769,180,0,48,333,0,541,1,58,202,23,23,75,749,12,0,16,25974,598,154,63,135
91,1,45,932,165,71,5,337,0,0,1153,66,23,118,1394,14,51,5,78,120,0,26,0,244,0,9827,11,49446,43,31,17,19
92,1,0,1732,165,112,29,0,0,493,7319,487,883,583,1353,4,541,6,219,80,3,16,11,916,5,12103,61,30884,188,0,695,503
93,1,64,3094,0,291,6,0,5,14,19491,535,343,509,332,82,1229,1,63,3750,0,1,10,707,58,5882,308,19694,407,276,312,630
94,1,23,2053,5803,0,12,0,0,18,2564,933,119,116,948,49,207,2,68,0,6,53,3,268,394,20034,31,0,164,0,37,190
95,1,41,2370,1260,174,15,3891,17,128,15011,797,415,2804,890,7,93,0,155,1136,0,10,3,0,23,28590,24,17250,50,41,329,446
96,1,28,6529,2505,0,3,16280,2,181,18862,2534,772,142,0,64,704,15,1077,385,2,33,20,242,39,13497,136,10135,53,127,288,192
97,1,2,0,99,177,35,3761,0,133,71813,114,0,116,298,4,122,0,42,304,38,1,11,0,73,19622,30,645,0,26,27,15
98,1,37,63,304,145,2,3413,2,236,39339,240,0,332,125,9,119,9,50,1769,8,4,4,756,20,2482,64,22281,51,20,232,747
99,1,19,335,23027,243,0,0,0,13,13022,454,169,44,175,0,0,1,72,225,4,51,40,229,0,9817,0,21721,99,10,33,456
100,1,19,396,4164,500,3,6151,10,512,40736,0,365,287,1034,70,1184,3,301,1667,0,43,6,996,276,8595,10,22131,235,37,235,2035
101,1,56,170,845,34,7,385,4,63,0,953,54,116,195,0,55,0,234,0,20,20,0,307,17,3554,36,64354,97,53,39,46
102,1,26,2488,246,12,0,1231,1,0,2270,748,0,87,42,10,16,1,0,262,1,0,0,144,3,21196,6,38376,91,47,21,219
103,1,8,163,35,0,0,213,0,20,4732,80,66,42,655,18,31,0,146,69,1,3,0,61,13,6963,70,47625,20,7,52,307
104,1,34,310,1358,154,2,32801,1,228,3042,796,149,77,1470,0,180,3,2457,0,66,323,1,2058,91,8367,10,28671,131,361,81,0
105,1,11,1836,124,46,17,1180,1,53,1211,373,46,56,460,6,42,3,0,1205,8,74,16,354,18,45595,28,1362,74,24,0,0
106,1,68,849,3870,16,1,4052,0,118,28178,183,76,41,79,23,24,2,94,303,9,4,3,242,2,2925,3,14761,38,0,32,75
107,1,30,1779,48,7,1,675,0,10,4513,223,0,11,333,12,8,3,256,0,1,2,1,297,3,6736,0,46487,23,37,19,15
108,1,0,1183,0,128,7,9167,12,203,1413,618,64,78,446,24,497,0,167,779,6,228,3,421,0,8441,0,16109,215,229,125,416
109,1,139,211,63,259,2,327,12,0,1852,95,120,37,0,10,15,3,49,95,4,8,0,689,4,2801,9,82229,9,4,24,22
110,1,48,428,0,61,0,0,6,55,0,343,327,176,198,320,438,0,63,1273,19,25,1,272,0,10703,0,34997,163,19,66,655
111,1,67,179,3697,0,2,1151,5,0,26694,303,285,0,831,50,299,0,1038,101,6,5,2,218,58,5462,19,0,19,13,210,290
112,1,4,274,1124,82,0,943,0,15,5819,584,254,347,33734,41,157,14,293,89,3,147,23,270,127,32592,159,0,196,43,273,303
113,1,0,346,0,37,1,720,3,6,3069,393,69,28,219,9,517,1,266,0,8,24,0,73,19,24470,0,19030,0,27,0,168
114,1,18,0,657,116,8,6855,2,31,3416,421,33,375,289,48,207,14,80,1146,15,55,1,76,42,21795,34,15967,305,96,56,129
115,1,120,771,101,4,1,199,0,8,398,0,16,106,182,4,2,2,62,124,1,3,2,206,4,613,1,93031,33,14,56,114
116,1,45,2145,3445,318,7,380,0,17,14939,454,16,489,40,7,131,1,63,5239,4,28,1,1382,3,50365,0,17478,202,29,307,223
117,1,203,4848,104,25,5,7088,3,7,4817,0,38,579,3092,18,9,0,0,18,0,14,1,328,3,152,16,49987,11,226,535,100
118,1,127,81,453,28,1,2194,6,1089,36412,1028,316,234,445,348,1197,12,93,821,27,39,2,0,29,1900,338,33937,101,82,132,1756
119,1,123,243,463,79,21,5188,0,57,5294,204,712,30,1035,24,0,3,38,127,5,45,39,162,7,15257,33,0,70,95,292,220
120,1,13,0,1686,118,1,5990,5,27,40537,258,108,88,1128,0,352,5,520,130,14,27,2,263,331,26099,28,13815,177,15,25,774
121,1,23,0,10200,416,23,2749,0,10,49091,563,0,40,170,63,778,4,118,285,0,5,1,10753,99,1739,4,15776,32,30,1270,55
122,1,2,129,1066,181,3,2562,0,3,1206,204,96,56,274,5,1279,4,236,1169,3,175,9,0,216,31502,4,17798,85,34,253,358
123,1,0,291,114,7,0,0,4,8,17951,140,194,30,33,4,260,0,31,187,1,5,4,0,17,868,48,0,137,27,0,230
124,1,14,1636,2223,68,8,2264,19,115,42675,202,0,403,1600,9,490,10,408,297,7,56,0,1480,643,0,0,16701,394,161,130,4114
125,1,109,826,3393,315,1,1529,22,20,4609,406,579,358,0,55,249,19,115,6390,0,28,0,1002,15,8084,5,57155,179,132,143,5165
126,1,101,5443,1951,175,16,698,18,294,5581,361,0,3863,989,78,586,14,835,446,66,0,3,2143,22,1893,16,69688,34,0,238,929
127,1,2,9,174,2,1,101,0,1,78365,0,16,0,75,0,1,0,4,105,0,0,0,134,4,1010,1,3610,12,2,12,23
128,1,72,739,5082,437,0,721,4,0,0,116,88,534,1771,207,678,3,1170,247,17,7,5,0,55,5878,4,42455,112,17,359,727
129,1,3,169,1952,25,0,993,0,31,21675,162,341,147,3881,4,0,9,477,346,0,34,2,143,138,54208,23,11761,1023,31,358,240
130,1,10,0,1694,845,4,2849,4,331,2406,1171,454,0,2029,5,138,0,1035,322,0,0,23,186,92,68659,13,16820,91,44,79,182
131,1,45,561,1706,87,2,737,2,5,6615,224,0,34,42,97,78,0,24,689,2,2,0,1343,86,0,8,83741,51,0,4,209
132,1,187,3486,1031,849,4,689,7,17,1621,0,71,124,1526,11,46,5,71,673,2,28,0,1200,85,1456,2,57463,38,48,62,294
133,1,76,0,2028,191,6,1810,6,10,5420,194,32,111,0,16,22,7,0,386,2,0,0,980,18,2300,1,40811,302,0,107,54
134,1,148,446,8028,336,62,369,0,47,5418,2691,54,40,197,23,201,0,54,1717,1,299,2,164,69,13962,9,42717,115,29,55,11
135,1,1,186,3759,182,44,2374,19,59,15293,2545,648,51,3868,44,286,18,747,0,4,29,2,2553,114,53701,0,3701,202,83,716,203
136,1,58,985,195,571,4,2115,3,45,14069,600,729,244,1829,1,139,18,192,260,1,102,0,4859,30,10464,117,0,46,259,0,4103
